id,title,author,eventDate,eventName,audio,video,youtubeUrl,description
1232,拨云见日,吳偉弟兄,2020-08-09T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200809.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200809.mp4,https://www.youtube.com/embed/uXKNriz2u8w,"36：15 - 16, 24 - 33"
1231,基督徒的文化使命,張勇弟兄,2020-08-02T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200802.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200802.mp4,https://www.youtube.com/embed/YtW102p-b84,詩篇 8:3-9
1230,認識主，經歷神,許健文長老,2020-07-27T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200726.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200726.mp4,https://www.youtube.com/embed/wS3eH0yiwPI,以弗所书 4:6
1229,虚空的言语有穷尽吗？,吳偉弟兄,2020-07-19T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200719.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200719.mp4,https://www.youtube.com/embed/of4n3A1TJTA,約伯記16 ：1-5
1228,一個連累全營的人,張德健教授,2020-07-12T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200712.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200712.mp4,https://www.youtube.com/embed/juHZ3HKDPwQ,約書亞記7:1-26
1227,要行道，不要單單聽道,許健文長老,2020-07-05T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200705.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200705.mp4,https://www.youtube.com/embed/Z6KVEpRFwI0,雅1:18-27
1226,无辜的人有谁灭亡？,吳偉弟兄,2020-06-28T14:30:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200628.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200628.mp4,https://www.youtube.com/embed/COQOz_uQ0u4,经文:約伯記 4:6-11
1225,父權的重申,劉傳章牧師,2020-06-21T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200621.m4a,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200621.mp4,https://www.youtube.com/embed/7MjSs7L3iSU,经文:瑪4:5-6
1224,务要抵挡魔鬼,張勇弟兄,2020-06-14T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200614.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200614.mp4,https://www.youtube.com/embed/TlvMIdlugdQ,经文:雅4:1-7
1223,荊棘火焰中的異象,許健文長老,2020-06-07T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200607.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200607.mp4,https://www.youtube.com/embed/g2sLYyuYG4M,經文：出埃及記3:1-10
1222,约伯的哀歌,,2020-05-31T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200531.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200531.mp4,https://www.youtube.com/embed/frTV9LuVt-Q,經文：約伯記 3：1-26
1221,牽引歷史的手,張德健長老,2020-05-24T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200524.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200524.mp4,https://www.youtube.com/embed/1WYIgfmiCzw,經文：以賽亞書 46：8-11，創世記 3：15
1220,走出困境,許健文長老,2020-05-17T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200517.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200517.mp4,https://www.youtube.com/embed/eAE-Pt_YUxA,詩篇77篇
1219,看，你的母親,劉傳章牧師,2020-05-10T11:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200510.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200510.mp4,https://www.youtube.com/embed/hrFpquqPtL0,"""經文：約翰福音 19: 25-27"""
1218,我豈是看守我兄弟的嗎,許健文長老,2020-05-03T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200503.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200503.mp4,https://www.youtube.com/embed/eZYuSS0uQSE,創4:1-9
1217,"""“豈是無故呢？” """,吳偉弟兄,2020-04-26T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200426.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200426.mp4,https://www.youtube.com/embed/kPlYyuwEtzA,經文：約伯記 1：6
1216,勝過孤單,劉傳章牧師,2020-04-19T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200419.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200419.mp4,https://www.youtube.com/embed/y4refZfVxYI,證道：日光之下
1215,復活在我，生命也在我,許健文長老,2020-04-12T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200412.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200412.mp4,https://www.youtube.com/embed/02jmQboI6gI,"""約翰福音11 : 20 – 26"""
1214,十字架的榮耀,吳偉弟兄,2020-04-11T00:15:00.000Z,受難日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200410.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200410.mp4,https://www.youtube.com/embed/aH_aftMQA5Y,經文：約翰福音1：18，14：6
1213,"賜平安,不是降災禍",許健文長老,2020-04-05T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200405.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200405.mp4,https://www.youtube.com/embed/T1Iqgmi2imI,經文：耶利米书29:7-14
1212,不可試探主你的神,吳偉弟兄,2020-03-30T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200329.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200329.mp4,https://www.youtube.com/embed/qF5d7wj6ta8,經文 - 馬太福音 4:5-7
1211,胜过惧怕,劉傳章牧師,2020-03-22T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200322.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200322.mp4,https://www.youtube.com/embed/ZyCQ781qeXM,"""约书亚记 1 : 1 - 9"""
1210,日光之下,吳偉弟兄,2020-03-15T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200315.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200315.mp4,https://www.youtube.com/embed/euJQ9e6PNoo,證道：日光之下
1209,不要做個糊塗人,張德健長老,2020-03-08T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200308.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200308.mp4,https://www.youtube.com/embed/B8P6CyWzVJQ,經文：撒母耳記上 13:13-14; 15:22-23; 16:7
1208,为主耶稣的名,張勇弟兄,2020-03-01T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200301.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200301.mp4,https://www.youtube.com/embed/8UPutuTE3Wc,經文：使徒行傳&nbsp;21:7-14
1207,胜過灰心,劉傳章牧師,2020-02-23T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200223.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200223.mp4,https://www.youtube.com/embed/Tx6wCHLLRrU,經文：列王紀上 19:1-18
1206,被聖靈充满的夫妻關係,許健文長老,2020-02-16T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200216.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200216.mp4,https://www.youtube.com/embed/6Vssngp6wRU,經文：以弗所書 5:21-33
1205,一個生命中最深的要求,張德健長老,2020-02-09T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200209.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200209.mp4,https://www.youtube.com/embed/UTmryBVBqiI,經文：約翰福音 21:2-18
1204,霧裏看花,吳偉弟兄,2020-02-02T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200202.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200202.mp4,https://www.youtube.com/embed/QSII_IRuOuU,路加福音 21：10-13
1203,被聖靈充滿,許健文長老,2020-01-26T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200126.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200126.mp4,https://www.youtube.com/embed/LH1EzlcUAsU,經文：以弗所書 5:15-21
1202,勝過憂慮,劉傳章牧師,2020-01-19T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200119.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200119.mp4,https://www.youtube.com/embed/cNj31bMrc3Q,經文：馬太福音6:25-34
1201,你爱我吗？,吳偉弟兄,2020-01-12T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200112.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200112.mp4,https://www.youtube.com/embed/fT35uziVIn0,經文：約翰福音 21：15-19
1195,蒙慈爱的儿女,許健文長老,2020-01-05T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2020/20200105.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2020/20200105.mp4,https://www.youtube.com/embed/kl_H_kJobrw,經文：以弗所书5:1-14
1194,God Is Our New Year Resolution,Fong Yang,2019-12-29T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191229.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191229.mp4,https://www.youtube.com/embed/MwDUTXiFG6c,經文：列王記上 3:1-15
1193,""" “那光是真光，照亮一切生在世上的人”""",吳偉弟兄,2019-12-22T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191222.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191222.mp4,https://www.youtube.com/embed/910XmVX6faU,約翰福音 1：1-9
1192,受洗归入基督,許健文長老,2019-12-15T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191215.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191215.mp4,https://www.youtube.com/embed/Xza9x0jGQso,經文：罗马书6:3-6
1191,言语与意念蒙悦纳,劉傳章牧師,2019-12-08T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191208.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191208.mp4,https://www.youtube.com/embed/4WgggQY_ncM,經文：诗篇19:14
1190,“你有什麼不是領受的呢？”,吳偉弟兄,2019-12-01T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191201.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191201.mp4,https://www.youtube.com/embed/UzD5MvlPcNM,經文：哥林多前書 4:7
1189,十个人中的那一个,Fong Yang 傳道,2019-11-24T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191124.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191124.mp4,https://www.youtube.com/embed/n1HJnwGvvcQ,經文：路加福音17：11-19
1188,穿上新人,許健文長老,2019-11-17T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191117.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191117.mp4,https://www.youtube.com/embed/CSEpK0vSghM,經文：以弗所書 4：17-32
1187,基督是我們的生命,張勇弟兄,2019-11-10T16:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191110.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191110.mp4,https://www.youtube.com/embed/0CECwBJ2uJ4,經文：歌羅西書3:1-4
1186,屬靈的恩賜,許建文 長老,2019-11-03T16:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191103.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191103.mp4,https://www.youtube.com/embed/0AWdOAI_lpw,經文：以弗所書 4:7-16
1185,神的杖,洪德軍 長老,2019-10-27T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191027.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191027.mp4,https://www.youtube.com/embed/Bchow40qNsY,經文：出埃及記 4：1-5；17；20
1184,教會合一的見證,許建文 長老,2019-10-20T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191020.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191020.mp4,https://www.youtube.com/embed/Zetu31auSCM,經文：以弗所書4:1-6
1183,不可拜偶像 3 遵行天父的旨意,吴伟 弟兄,2019-10-13T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191013.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191013.mp4,https://www.youtube.com/embed/Yp49Ol3mv_g,经文：馬太福音 7：21
1182,合神心意的祈求,许健文 长老,2019-10-07T02:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20191006.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20191006.mp4,https://www.youtube.com/embed/JP_6fliCJoc,經文：以弗所書3:14-21
1181,“當拜主你的神，單要侍奉他。”,吳偉弟兄,2019-09-29T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190929.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190929.mp4,https://www.youtube.com/embed/3poZf2h4Fvc,經文：出埃及記20:1-6
1180,成為福音的執事,許健文長老,2019-09-22T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190922.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190922.mp4,https://www.youtube.com/embed/-rFIw0iafak,"""經文：以弗所書3: 7-13"""
1179,知道基督的奧秘,許健文長老,2019-09-15T14:15:00.000Z,主日崇拜證道：知道基督的奧秘,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190915.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190915.mp4,https://www.youtube.com/embed/eOMYkBsRRY8,"""經文：以弗所書3: 1-6"""
1178,不可拜偶像,吳偉弟兄,2019-09-08T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190908.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190908.mp4,https://www.youtube.com/embed/KtFSHDPyIBE,"""經文：出埃及記 20: 1-6"""
1177,奔那摆在我们前头的路程,張勇弟兄,2019-09-01T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190901.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190901.mp4,https://www.youtube.com/embed/sv0mntKW6-4,希伯來書12:1-2
1176,万民之王,毛大隆 牧师,2019-08-25T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190825.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190825.mp4,https://www.youtube.com/embed/frkVLh86vLQ,經文：詩篇 67：1~7
1173,奇異恩典,許健文長老,2019-08-18T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190818.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190818.mp4,https://www.youtube.com/embed/-EdfUYSr90c,經文：以弗所書2:10-22
1174,真認識神，認識教會,許健文長老,2019-08-11T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190811.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190811.mp4,https://www.youtube.com/embed/XhXkLCSxSIc,經文：以弗所書1:15-23
1172,还缺一件事,Alex Chen,2019-08-04T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190804.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190804.mp4,https://www.youtube.com/embed/dAyZItfFsIs,經文：马可福音10:17-31
1171,從宣道月看教會的功能,許健文长老,2019-07-28T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190728.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190728.mp4,https://www.youtube.com/embed/jDX2sNnAeN0,經文：馬太福音28:18-20
1175,人生的目的是什么？,洪德軍長老,2019-07-21T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190721.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190721.mp4,https://www.youtube.com/embed/o2O9o6iWdT8,經文：以弗所書1:15-23
1170,滿城都轟動起來,吳偉弟兄,2019-07-14T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190714.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190714.mp4,https://www.youtube.com/embed/qe9G4O9P77o,經文：使徒行傳19:23-29
1169,神的爱,許健文 長老,2019-07-08T02:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190707.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190707.mp4,https://www.youtube.com/embed/q07jaKgzJKo,經文：哥林多前书13:1-8
1168,危機與轉機,許健文 長老,2019-06-30T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190630.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190630.mp4,https://www.youtube.com/embed/t7qxQn3papg,經文：使徒行传 1-7
1167,洗脚,洪德軍長老,2019-06-23T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190623.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190623.mp4,https://www.youtube.com/embed/xLDWNEyEHW8,經文：约翰福音 13:1-17
1166,為父的心,許健文長老,2019-06-16T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190616.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190616.mp4,https://www.youtube.com/embed/6yNdR0_zUMM,經文：詩篇127:1-5
1165,让全世界知道,吳偉弟兄,2019-06-10T14:45:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190609.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190609.mp4,https://www.youtube.com/embed/0dcoMSLOQP8,經文：<span>使徒行傳 1：6</span>
1164,心存真理，按真理而行,許健文長老,2019-06-02T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190602.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190602.mp4,https://www.youtube.com/embed/s_rDvhYuOsE,經文：約翰叁書1：1-8
1163,大诫命 -- 爱神,马宁弟兄,2019-05-20T02:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190519.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190519.mp4,https://www.youtube.com/embed/2h5Lj81XQuE,經文：馬太福音22:34-40
1162,滿有基督長成的身量,许健文长老,2019-05-12T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190512.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190512.mp4,https://www.youtube.com/embed/yw8YSd0sfJ4,經文：以弗所書4:11-16
1161,圣殿,吳偉弟兄,2019-05-05T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190505.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190505.mp4,https://www.youtube.com/embed/J0OJBoKD6To,經文：哥林多前书3:16-17
1160,我得罪耶和华了！拿单和大卫的故事,洪德軍长老,2019-04-28T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190428.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190428.mp4,https://www.youtube.com/embed/CQF0g_Ui94w,經文：撒母耳記下12:1-14
1159,基督耶稣的复活,许健文 长老,2019-04-21T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190421.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190421.mp4,https://www.youtube.com/embed/nqXYqnTBPUI,經文：哥林多前書15:1-8
1158,你们必须重生,张勇 弟兄,2019-04-14T14:15:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/sermon/2019/20190414.mp3,https://s3.amazonaws.com/cccg-media/videos/sermon/2019/20190414.mp4,https://www.youtube.com/embed/79NohBj1f9Q,經文：约翰福音3:1-15
